0,0,0,0,0,1.71,0,0,1,0.54,0,1,0,0,1,0,280,0,0,0
0,0,0,0,0,1.09,0,0,1.0,0.99,0.6,1,0,0,1,0,219.13333333333333,0,0,0
0,0,0,0,0,0.18,0,0,1.0,0.3,0.91,1,0,0,0,0,219.13333333333333,0,0,0
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,1,0,1,0,0,0
0,1,0,0,0,3.67,0,0,0.01,0.99,0.83,0,0,0,1,0,194.8,0,0,0
0,1,0,0,0,0.84,0,0,0.02,1.0,0.1,1,0,0,1,0,268.3333333333333,0,0,0
0,1,0,0,0,7.96,1,0,1.0,0.92,0.81,0,0,0,1,0,243.5,0,0,0
0,1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,12.166666666666666,0,0,0
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0
0,1,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.9,1,0,1.0,0.61,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,2.02,1,0,1.0,1.0,1.0,0,0,0,0,0,212.3,1,0,1
0,1,0,0,0,1.45,1,0,1.0,1.0,1.0,0,0,0,0,0,137.06666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.7,1,0,1.0,1.0,1.0,0,0,0,2,0,24.333333333333332,1,0,1
0,1,0,0,0,0.81,1,0,0,0,1.0,0,0,0,1,0,60.86666666666667,1,0,1
0,1,0,0,0,0.96,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.46,0,0,0,0,0,0,0,0,1,0,77.23333333333333,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.69,0,0,0,0,0,0,0,0,1,0,24.333333333333332,1,0,1
0,1,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,1,0,0,0.93,0,0,1.0,1.0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.9,0,0,1.0,0.46,0.0,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.23,1,0,1.0,1.0,1.0,1,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,121.73333333333333,1,0,1
0,1,0,0,0,0.88,0,0,0,0,0,0,0,0,1,0,121.73333333333333,1,0,1
0,1,0,0,0,0.11,1,0,1.0,1.0,1.0,1,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.11,1,0,1.0,1.0,1.0,1,0,0,1,0,24.333333333333332,1,0,1
0,1,0,0,0,0.09,1,0,1.0,1.0,1.0,1,0,0,0,0,109.56666666666666,1,0,1
0,1,0,0,0,0.09,1,0,1.0,1.0,1.0,1,0,0,1,0,109.56666666666666,1,0,1
0,1,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,36.53333333333333,1,0,1
0,1,0,0,0,0.37,0,0,0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,2.25,1,0,0.0,0.27,0.23,0,0,0,1,0,292.23333333333335,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.59,0,0,0,0,0,0,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.96,1,0,0,0,1.0,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.06,1,0,0.0,0.33,0.09,0,0,0,0,0,60.86666666666667,1,0,1
0,1,1,0,0,1.09,0,0,0.69,0.34,0.2,0,0,0,0,0,146.1,0,0,1
0,1,1,0,0,1.09,0,0,0.69,0.34,0.2,0,0,0,1,0,146.1,0,0,1
0,1,0,0,0,0.73,1,0,1.0,1.0,1.0,1,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.92,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.88,1,0,1.0,0,1.0,1,0,0,0,0,206.96666666666667,1,0,1
0,1,0,0,0,0.88,1,0,1.0,0,1.0,1,0,0,1,0,206.96666666666667,1,0,1
0,1,0,0,0,0.65,1,0,0,1.0,1.0,1,0,0,0,0,97.4,1,0,1
0,1,0,0,0,0.16,1,0,1.0,1.0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.95,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,0,0,0,0,0,0,0,0,2,0,12.166666666666666,1,0,1
0,1,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.62,1,0,0.78,0.56,0.1,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.91,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.63,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.97,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.45,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.82,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,1,0,1,1,0,1
0,1,0,0,0,0.2,1,0,1.0,1.0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,4.25,0,0,0,0,1.0,0,0,0,1,0,270.0,1,0,1
0,1,0,0,0,4.25,0,0,0,0,1.0,0,0,0,2,0,270.0,1,0,1
0,1,0,0,0,0.08,1,0,0.0,0.33,0.11,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,1.1,1,0,1.0,1.0,1.0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.96,1,0,0.86,0.11,0.09,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.62,1,0,1.0,1.0,1.0,0,0,0,0,0,180.93333333333334,1,0,1
0,1,1,0,0,0.28,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.69,1,0,1.0,1.0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.72,1,0,0.0,0.45,0.15,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.94,1,0,1.0,1.0,1.0,1,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.94,1,0,1.0,1.0,1.0,1,0,0,1,0,36.5,1,0,1
0,1,0,0,0,0.2,1,0,1.0,1.0,1.0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,0.75,0,0,0,1.0,0,0,0,0,1,0,133.9,1,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0,1,1,0,0,0.93,0,0,1.0,1.0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.93,1,0,1.0,0,1.0,1,0,0,1,0,36.5,1,0,1
0,1,0,0,0,0.93,1,0,1.0,0,1.0,1,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.93,1,0,1.0,0,1.0,1,0,0,1,0,36.5,1,0,1
0,1,0,0,0,0.93,1,0,1.0,0,1.0,1,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.19,1,0,1.0,1.0,1.0,1,0,0,0,0,97.4,1,0,1
0,1,0,0,0,1,1,0,0,1.0,1.0,1,0,1,0,0,1,1,0,1
0,1,0,0,0,0.3,1,0,0,1.0,1.0,0,0,0,1,0,97.4,1,0,1
0,1,0,0,0,0.3,1,0,0,1.0,1.0,0,0,0,1,0,97.4,1,0,1
0,1,0,0,0,0.76,1,0,1.0,1.0,1.0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.96,0,0,0,0,0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.75,1,0,1.0,1.0,1.0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,1,0,0,0.16,1,0,1.0,1.0,1.0,1,0,0,1,0,48.7,1,0,1
0,1,1,0,0,0.16,1,0,1.0,1.0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,1,0,0,0.16,1,0,1.0,1.0,1.0,1,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,1,0,0,0.16,1,0,1.0,1.0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.01,1,0,1.0,0,1.0,1,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.93,0,0,1.0,1.0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,1.51,1,0,1.0,1.0,1.0,1,0,0,2,0,97.4,1,0,1
0,1,0,0,0,0.86,0,0,0,0,0,0,0,0,1,0,158.26666666666668,1,0,1
0,1,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,0.1,1,0,0.0,0.29,0.09,0,0,0,0,0,63.7,1,0,1
0,1,1,0,0,2.32,1,0,1.0,1.0,1.0,0,0,0,2,0,133.9,1,0,1
0,1,0,0,0,0.17,1,0,1.0,1.0,1.0,1,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.17,1,0,1.0,1.0,1.0,1,0,0,1,0,24.333333333333332,1,0,1
0,1,1,0,0,0.4,1,0,0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,85.2,1,0,1
0,1,0,0,0,0.95,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,146.1,1,0,1
0,1,0,0,0,0.83,1,0,1.0,1.0,1.0,0,0,0,0,0,139.63333333333333,1,0,1
0,1,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.75,1,0,1.0,1.0,1.0,1,0,0,2,0,109.56666666666666,1,0,1
0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0,1,0,0,0,0.51,1,0,1.0,1.0,1.0,1,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,60.86666666666667,1,0,1
0,0,0,0,0,0.79,1,0,1.0,1.0,0.32,0,0,0,0,0,255.63333333333333,0,0,1
0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,63.7,1,0,1
0,1,0,0,0,0.93,1,0,1.0,0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,36.5,1,0,1
0,1,0,0,0,1.41,1,0,1.0,1.0,1.0,1,0,0,1,0,60.9,1,0,1
0,1,0,0,0,2.92,1,0,1.0,1.0,1.0,1,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,2.92,1,0,1.0,1.0,1.0,1,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,1.35,1,0,1.0,1.0,1.0,0,0,0,0,0,48.7,1,0,1
0,1,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,131.96666666666667,1,0,1
0,1,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,2.53,1,0,1.0,1.0,1.0,1,0,0,0,0,146.1,1,0,1
0,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.69,1,0,0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.69,1,0,0,1.0,1.0,0,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.95,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.33,1,0,0,0,1.0,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.71,0,0,1.0,1.0,0,1,0,0,1,0,36.5,1,0,1
0,1,0,0,0,0.71,0,0,1.0,1.0,0,1,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.78,1,0,1.0,1.0,1.0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.94,1,0,1.0,1.0,1.0,1,0,0,0,0,243.5,1,0,1
0,1,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,133.9,1,0,1
0,1,1,0,0,0.93,0,0,1.0,1.0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,133.9,1,0,1
0,1,0,0,0,4.64,0,0,0,0,1.0,0,0,0,0,0,267.8333333333333,1,0,1
0,1,0,0,0,4.64,0,0,0,0,1.0,0,0,0,1,0,267.8333333333333,1,0,1
0,1,0,0,0,4.64,0,0,0,0,1.0,0,0,0,0,0,267.8333333333333,1,0,1
0,1,0,0,0,4.64,0,0,0,0,1.0,0,0,0,1,0,267.8333333333333,1,0,1
0,1,0,0,0,0.93,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.51,1,0,1.0,0,1.0,1,0,0,1,0,60.86666666666667,1,0,1
0,1,0,0,0,0.51,1,0,1.0,0,1.0,1,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.37,0,0,0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,36.5,1,0,1
0,1,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.39,0,0,0,0,0,0,0,0,1,0,24.333333333333332,1,0,1
0,1,1,0,0,0.66,1,0,1.0,1.0,1.0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.28,1,0,1.0,1.0,1.0,1,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,85.23333333333333,1,0,1
0,1,0,0,0,0.82,1,0,0,0,1.0,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.52,1,0,1.0,1.0,1.0,1,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.52,1,0,1.0,1.0,1.0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,206.96666666666667,1,0,1
0,1,0,0,0,0.35,0,0,1.0,0,0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.82,1,0,0,0,1.0,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.83,1,0,1.0,1.0,1.0,0,0,0,0,0,48.7,1,0,1
0,1,1,0,0,0.16,1,0,1.0,1.0,1.0,0,0,0,0,0,36.53333333333333,1,0,1
0,1,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,0.07,1,0,1.0,1.0,1.0,1,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,1.08,1,0,1.0,1.0,1.0,1,0,0,2,0,121.73333333333333,1,0,1
0,1,0,0,0,1.08,1,0,1.0,1.0,1.0,1,0,0,0,0,121.73333333333333,1,0,1
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,0,0,1,1,0,1
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,1,0,1,1,0,1
0,1,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,36.53333333333333,1,0,1
0,1,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,36.53333333333333,1,0,1
0,1,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.72,0,0,0,0,0,0,0,0,1,0,24.333333333333332,1,0,1
0,1,0,0,0,0.55,0,0,0,0,1.0,0,0,0,1,0,109.56666666666666,1,0,1
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,0,0,1,1,0,1
0,1,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.32,1,0,0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.75,1,0,1.0,1.0,1.0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,73.03333333333333,1,0,1
0,1,0,0,0,0.98,0,0,0,0,1.0,0,0,0,0,0,85.2,1,0,1
0,1,0,0,0,0.4,0,0,0,1.0,0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,7.47,0,0,0,0,0,0,0,0,1,0,121.73333333333333,1,0,1
0,1,0,1,0,0.53,1,0,1.0,1.0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,97.4,1,0,1
0,1,0,0,0,0.1,1,0,1.0,1.0,1.0,0,0,0,1,0,85.23333333333333,1,0,1
0,1,0,0,0,0.35,1,0,1.0,1.0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.79,1,0,1.0,0,1.0,0,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.32,1,0,1.0,0,1.0,1,0,0,0,0,85.2,1,0,1
0,1,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,24.333333333333332,1,0,1
0,1,0,0,0,0.73,0,0,0,0,0,0,0,0,1,0,60.86666666666667,1,0,1
0,1,0,0,0,1,1,0,1.0,1.0,1.0,1,0,1,0,0,1,1,0,1
0,1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,60.86666666666667,1,0,1
0,1,0,0,0,0.81,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.17,1,0,0,0,1.0,1,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.17,1,0,0,0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.17,1,0,0,0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.17,1,0,0,0,1.0,1,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.17,1,0,0,0,1.0,1,0,0,0,0,48.7,1,0,1
0,1,0,0,0,0.17,1,0,0,0,1.0,1,0,0,1,0,48.7,1,0,1
0,1,0,0,0,0.51,0,0,1.0,1.0,0,1,0,0,1,0,85.2,1,0,1
0,1,0,0,0,0.51,0,0,1.0,1.0,0,1,0,0,0,0,85.2,1,0,1
0,1,0,0,0,0.81,1,0,1.0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,0,0,0,0.81,1,0,1.0,1.0,1.0,1,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.2,1,0,0,1.0,1.0,0,0,0,1,0,12.166666666666666,1,0,1
0,1,0,0,0,0.57,1,0,1.0,1.0,1.0,1,0,0,0,0,158.26666666666668,1,0,1
0,1,0,0,0,0.17,1,0,0,1.0,1.0,1,0,0,0,0,12.166666666666666,1,0,1
0,1,1,0,0,0.23,0,0,0,0,0,0,0,0,1,0,24.333333333333332,1,0,1
0,1,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,48.7,1,0,1
